Headline,Date
"S&P 500 drops to fourth test of 1,040 support",2010-06-29
Blockbuster skips interest payments; NYSE to delist shares,2010-07-01
"Starbucks, eBay, Wells Fargo, Apple",2010-07-20
Bernanke's comments add to tech-sector woes,2010-07-21
"Updates, advisories and surprises",2010-07-21
"Amazon, AT&T, Microsoft",2010-07-21
"Netflix slides, eBay gains in evening-session action",2010-07-21
Netflix profit jumps 34%; stock slides after hours,2010-07-21
Netflix profit climbs 34%; company lifts forecasts,2010-07-21
Netflix Q2 net income 80c vs 54c a share,2010-07-21
Netflix Q2 rev $519.8 mln vs $408.5 mln,2010-07-21
"Netflix shares fall further, down 8.5%",2010-07-21
Netflix expects Q3 EPS of 61c-74c,2010-07-21
Netflix shares fall 3% after Q2 results,2010-07-21
Netflix sees Q3 rev of $546 mln-$554 mln,2010-07-21
Netflix shares down 9.7% following results,2010-07-22
Netflix shares drop following results,2010-07-22
Netflix shares slide as results show growing costs,2010-07-22
Tech stocks follow Qualcomm to close with gains,2010-07-22
"Leucadia National, Janus Capital, JetBlue, Union Pacific",2010-07-22
Comcast: Netflix does 'great job' vs. VOD,2010-07-28
Comcast profit falls 9% on NBC Universal expenses,2010-07-28
"Updates, advisories and surprises",2010-07-28
"Updates, advisories and surprises",2010-08-04
Time Warner CEO: DVD sales up on Netflix delay,2010-08-04
"Google, Verizon Internet traffic talks stir speculation",2010-08-05
NetFlix shares drop 4% in early trade,2010-08-18
Netflix shares slip after downgrade,2010-08-18
Paul Allen sues tech companies over patents,2010-08-27
"Microsoft co-founder Allen sues Apple, Google and others",2010-08-28
U.S. eyes Comcast-NBC deal's effect on Net TV: WSJ,2010-08-30
U.S. markets hesitate at first resistance,2010-08-30
Is Blockbuster headed for bankruptcy?,2010-08-30
Apple will try to maintain iPod interest with company event,2010-08-31
Make September the start of profit season,2010-09-01
"Apple TV could pressure offerings from Amazon, Google",2010-09-02
U.S. markets sustain the Sept. breakout,2010-09-22
Blockbuster files for Chapter 11,2010-09-23
"Sadly, Blockbuster outlives its usefulness",2010-09-23
Google lines up partners for Google TV,2010-10-04
Microsoft’s decline leads tech action,2010-10-04
"For tech, an unpredictable IPO year",2010-10-08
"Morgan Stanley, eBay, Boeing, Wells Fargo",2010-10-19
Netflix Q3 net income 70c vs 52c,2010-10-20
Netflix Q3 revenue $553.2 mln vs $423.1 mln,2010-10-20
Netflix shares climb 3.6% after Q3 results,2010-10-20
Netflix profit rises 26%; streaming gains momentum,2010-10-20
"Updates, advisories and surprises",2010-10-20
"Netflix, eBay shares rise on increased earnings",2010-10-20
"Updates, advisories and surprises",2010-10-21
"Vera Bradley, Pier 1, eBay, Children’s Place",2010-10-21
"DVDs aren’t dead yet, says Netflix",2010-10-21
Netflix shares climb 10% on strong earnings report,2010-10-21
"Ebay, Netflix lead broad tech-sector gains",2010-10-21
Stock futures gain on earnings optimism,2010-10-21
"Netflix, eBay gains highlight tech action",2010-10-21
Tech stocks end week with slight edge,2010-11-05
Akamai falls on reports of losing Netflix account,2010-11-09
"Yahoo, Priceline gains lead tech action",2010-11-09
"American Public Education, Merge Healthcare, Pinnacle Air",2010-11-09
Akamai in the red over Netflix speculation,2010-11-09
Cisco’s gains lead tech stocks at close,2010-11-10
"Cisco, Dendreon, Level 3 Communications",2010-11-11
Cisco’s outlook slams the tech sector,2010-11-11
Level 3 wins Netflix contract; shares jump 10.6%,2010-11-11
EMC’s deal for Isilon heats up tech sector,2010-11-15
"Akamai, Limelight fall as Oppenheimer cuts ratings",2010-11-15
Will content delivery providers feel pricing heat?,2010-11-15
Juicing the economy,2010-11-16
Vote for the MarketWatch CEO of the Year,2010-11-17
Salesforce gains lead broad tech advance,2010-11-19
"Citi Trends, Green Mountain, Netflix, Novell",2010-11-22
"Netflix, Novell pace broad tech gains",2010-11-22
Stocks come back from session-low points,2010-11-22
"Netflix, Novell gains lead tech action",2010-11-22
Netflix’s next act,2010-11-22
Netflix shares rise 5% in preopen trade,2010-11-22
More viewers now streaming than using DVDs:Netflix,2010-11-22
Netflix ups by $1 its streaming/DVD monthly plan,2010-11-22
Netflix unveils $7.99/month streaming only plan,2010-11-22
"Netflix rolls out Internet-only option, ups prices",2010-11-22
Netflix unveils U.S. stream-only option,2010-11-22
H-P gains a rarity among tech stocks,2010-11-23
Tech stocks retreat in shortened session,2010-11-26
Amazon gains highlight tech action,2010-11-29
Amazon Cyber Monday rise bucks sector,2010-11-29
Netflix at heart of Level 3–Comcast dispute,2010-11-30
Comcast in dispute over Netflix downloads,2010-11-30
"Google, eBay pull tech stocks lower",2010-11-30
Netflix to stream first-run films,2010-12-01
Netflix in deal to stream first-run movies,2010-12-01
Netflix inks streaming deal with movie distributor,2010-12-01
Rethinking the mobile Internet,2010-12-03
Netflix: Rodney Dangerfield no more,2010-12-06
Time Warner CEO: DVD rental delay may increase,2010-12-06
Time Warner CEO: Netflix model bad for programmers,2010-12-06
Netflix names David Wells new CFO,2010-12-07
Netflix CFO Barry McCarthy to leave company,2010-12-07
Netflix names new financial chief,2010-12-07
Netflix CFO steps down,2010-12-07
"Stocks in focus: Costco, SAIC, Smith & Wesson",2010-12-07
Texas Instruments pressured in after hours,2010-12-07
Chinese Internet IPOs take tech center stage,2010-12-08
Netflix flexes its muscles with ABC,2010-12-08
Netflix inks streaming deal with Disney,2010-12-08
"Home Depot, McDonald’s, Texas Instruments",2010-12-08
Netflix shares drop 3% in early trade,2010-12-08
Netflix to stream ABC-TV content,2010-12-08
Disney and Netflix ink deal to stream TV shows,2010-12-08
Netflix doesn't join tech rise after CFO departs,2010-12-08
Netflix to be added to S&P 500 Index,2010-12-09
"Stocks in focus: Jackson Hewitt, National Semi",2010-12-09
National Semi sales outlook falls short,2010-12-09
Stock futures edge up; Tenet in focus,2010-12-10
Tech stocks make quiet early headway,2010-12-10
S&P 500’s changing of the media guard,2010-12-10
Tech stocks end week with broad gains,2010-12-10
Top 10 MarketWatch stories Dec. 6 - 10,2010-12-11
"Dionex, Ness Technologies",2010-12-13
Reading the Netflix tea leaves,2010-12-13
Netflix shares down 2%,2010-12-14
Broadcom losses lead mixed tech activity,2010-12-15
"Tech stocks up ahead of Oracle, RIM results",2010-12-16
"Tech 2011 outlook: Cloudy, chance of takeovers",2010-12-16
"In risk-on, risk-off year, hedge funds come up short",2010-12-20
FCC approves new rules governing Internet,2010-12-21
Netflix jumps on net neutrality vote,2010-12-21
"Adobe, Jabil gains lead tech advance",2010-12-21
Small gains highlight tech action,2010-12-29
Tech slips but stays on track for double-digit 2010 gain,2010-12-30
Tech sector bids adieu to 2010,2010-12-31
Comcast to offer live streaming to iPad,2011-01-05
Redbox performance disappoints in fourth quarter,2011-01-13
"Updates, advisories and surprises",2011-01-13
Coinstar shares plunge on Redbox warning,2011-01-13
"DirecTV poised to gain this year, analyst says",2011-01-14
Analysts breathe sigh of relief over Comcast,2011-01-19
Tech stocks to handle with caution,2011-01-21
"Stocks to watch: Boeing, Starbucks, ConocoPhillips",2011-01-25
"Updates, advisories and surprises",2011-01-26
"Netflix jumps, Starbucks down on cost warning",2011-01-26
Can Netflix keep streaming in the profits?,2011-01-26
"Stocks in focus: Microsoft, Caterpillar, AT&T, Amazon",2011-01-26
"Netflix profit jumps 52%, company passes 20M subs",2011-01-26
"Netflix continues to rise, up 9.3% above $200",2011-01-26
Netflix shares turn 6% higher after Q4 results,2011-01-26
Netflix Q4 net income 87c vs 56c a share,2011-01-26
Netflix shares fall 1.9% after Q4 results,2011-01-26
Streaming pushes Netflix to 52% profit gain,2011-01-26
Tough choices for studios as Netflix surges,2011-01-27
"Updates, advisories and surprises",2011-01-27
"AMB, Netflix, Qualcomm, Teradyne",2011-01-27
Amazon stock hit; Verizon to buy Terremark,2011-01-27
"Netflix, Qualcomm lead techs higher",2011-01-27
Stocks edge higher but fail to clear hurdles,2011-01-27
"U.S. stocks close up; GE, Netflix index winners",2011-01-27
Netflix stock hikes 15% as analysts cheer,2011-01-27
Netflix defies gravity,2011-01-27
Futures edge down as jobless claims jump,2011-01-27
Netflix shares climb 15% on strong forecast,2011-01-27
"S&P 500 passes 1,300 as Netflix shares rally",2011-01-27
"Netflix, Under Armour cheer retail stocks",2011-01-27
"Netflix, Qualcomm power techs to early gains",2011-01-27
Netflix shares hit new intraday high over $210,2011-01-27
"Netflix shares jump 14% at open, best on S&P 500",2011-01-27
Netflix shares add 13.6% in preopen trade,2011-01-27
Netflix shares jump in preopen after earnings,2011-01-27
"Netflix, Under Armour lift retail stocks",2011-01-27
MarketWatch Top 10 stories Jan. 24 - 28,2011-01-28
Netflix shares fall 2% in preopen trade,2011-01-31
"Updates, advisories and surprises",2011-02-02
News Corp. profit more than doubles,2011-02-02
News Corp.: Netflix may affect TV syndication buys,2011-02-02
"S&P breaks from major resistance at 1,313",2011-02-07
FedEx shares ease after cut in forecast,2011-02-14
Stock losses stemmed by rallying oil shares,2011-02-14
"Clorox, Tesoro, Netflix, Nokia, Motorola",2011-02-14
EchoStar in deal to buy Hughes for $2 billion,2011-02-14
"Netflix shares gain 2.4%, best on S&P 500",2011-02-14
Netflix shares rise on Nielsen placement,2011-02-14
"Tech stocks edge higher, led by chips",2011-02-14
Netflix shares rise 2.2% in preopen trade,2011-02-14
"Techs edge up, led by chips, Netflix",2011-02-14
Netflix declines 4% on analyst downgrade,2011-02-15
"Intel, Oracle and Dell lead tech stocks lower",2011-02-15
Borders’ bad news is no surprise,2011-02-16
Five tips for picking winning stocks,2011-02-17
Apple's Jobs on list of tech CEOs meeting Obama,2011-02-17
Obama among supporters in Silicon Valley,2011-02-17
Obama convenes tech elite to talk innovation,2011-02-18
"CBS, Netflix cut two-year streaming content deal",2011-02-22
"Airlines, Blockbuster, Chesapeake Energy",2011-02-22
"Amazon launches video plan, Netflix shares fall",2011-02-22
Amazon steps into Netflix space with stream plan,2011-02-22
"Apple, Nvidia, Netflix lead techs lower",2011-02-22
Netflix shares extend losses on Amazon streaming,2011-02-23
Google: Grow or die,2011-02-25
"Kindle and AT&T: Take that Apple, Verizon",2011-02-28
Amazon’s streaming entry may hurt margins,2011-02-28
The trading game has materially changed,2011-03-01
Canaries in the coal mine,2011-03-01
Zoran faces resistance to buyout deal,2011-03-01
Stocks surge on bank-dividend hopes,2011-03-08
Warner’s Facebook plan hits Netflix shares,2011-03-08
Facebook tells Netflix: Watch your back,2011-03-08
Netflix shares fall 3.4% in preopen trade,2011-03-08
Netflix shares take a dive on Warner-Facebook deal,2011-03-08
Net neutrality under fire from conservative group,2011-03-09
"Netflix shares rebound, up 6%",2011-03-10
NetFlix shares rise 2% in peopen trade,2011-03-11
Netflix up on Goldman Sachs upgrade,2011-03-15
Stoking the Cablevision revolt,2011-03-15
"Stock losses ease as Chevron, miners gain",2011-03-15
"Netflix shares surge on upgrade, report",2011-03-15
"GE, Netflix, Aflac, First Solar",2011-03-15
Japan market tumble rattles tech stocks,2011-03-15
Tech stocks lead broad market retreat,2011-03-16
Netflix shares rise 2.2% in preopen trade,2011-03-16
Netflix reportedly looking to create a TV series,2011-03-16
Netflix’s next act,2011-03-16
Netflix shares add 3.7% in preopen trade,2011-03-22
"Netflix shares gain 3.7%, best on S&P 500",2011-03-22
Credit Suisse upgrades Netflix to outperform,2011-03-22
Netflix up on Credit Suisse upgrade,2011-03-22
U.S. stocks end lower as oil hits $104 a barrel,2011-03-22
Tech stocks slumber through weak session,2011-03-22
Netflix stock rises on Credit Suisse upgrade,2011-03-22
Netflix shares add 3.6% in late trading,2011-03-28
Netflix shares rise 1.8% in preopen trade,2011-03-28
Netflix up on content deals,2011-03-28
"Tech, oil firms lead gains for quarter",2011-03-31
Seven dividend stocks to buy averaging 7% yields,2011-03-31
"Dish, Icahn reportedly makes bids for Blockbuster",2011-04-01
Cablevision launches live TV iPad app,2011-04-03
"More upside seen in CBS stock, analysts say",2011-04-05
Netflix shares rise 1.5% in preopen trade,2011-04-06
Broadcom gains highlight early tech advance,2011-04-06
Dish Network wins bidding for Blockbuster assets,2011-04-06
Cisco’s gains lead broad tech advance,2011-04-06
Google seen bolstering YouTube content,2011-04-06
Cisco quits the Flip; tech stocks fall,2011-04-12
Dish to assume leases on Blockbuster stores,2011-04-18
Why Apple should buy Disney,2011-04-19
"Errors hit Amazon cloud service, hurting web sites",2011-04-21
Netflix expected to post strong earnings,2011-04-21
"Fed, Bernanke on investors’ radar next week",2011-04-22
"Stocks to watch Monday: Apple, Transocean, Tenet",2011-04-22
Netflix: May launch two foreign markets per year,2011-04-25
"Netflix, Express Scripts, Oracle fall after-hours",2011-04-25
"Updates, advisories and surprises",2011-04-25
Netflix profit jumps 88% on subscriber surge,2011-04-25
Netflix profit climbs 88% as subscribers soar,2011-04-25
Netflix expects Q2 subscribers at 24 mln-24.8 mln,2011-04-25
Netflix sees Q2 domestic rev of $762 mln-$778 mln,2011-04-25
Netflix Q1 rev $438.2 mln vs $307.2 mln,2011-04-25
Netflix Q1 profit $1.11 a share vs 59c,2011-04-25
Netflix shares drop 4.5% after quarterly results,2011-04-25
Netflix: Too big to fail?,2011-04-25
Tuesday’s biggest gaining and declining stocks,2011-04-26
Netflix shares fall on growth concerns,2011-04-26
You’re in the cloud: 5 stocks for the sector,2011-04-26
DISH/Blockbuster deal could close Tuesday,2011-04-26
"Netflix, Lexmark shares fall as tech stocks rise",2011-04-26
Netflix shares fall 6% at open,2011-04-26
"Netflix shares fall 5.4% on outlook, downgrade",2011-04-26
NetFlix shares fall 6% in preopen trade,2011-04-26
"Stocks to watch Tuesday: Netflix, UPS, 3M",2011-04-26
"Ford, 3M, Coca-Cola in the spotlight",2011-04-26
Netflix shares fall 6% in preopen trade,2011-04-26
"Comcast adds ABC, Fox content to on-demand service",2011-04-27
Is China’s market ready for web TV?,2011-05-01
"Netflix, Dell among tech advancers",2011-05-02
Netflix gains stand out on weak day for tech,2011-05-02
CBS shares hit new high on ad strength,2011-05-04
Amazon Netflix: An M&A idea resurfaces,2011-05-06
Fantasy trading competition winners named,2011-05-06
Fun facts found in LinkedIn’s IPO filing,2011-05-09
HBO goes mobile but lacks key cable distributors,2011-05-09
Google: Film rental now available via Android apps,2011-05-10
Netflix in pact for access to Miramax film library,2011-05-16
Netflix forges streaming deal with Miramax,2011-05-16
"Yahoo, Microsoft, Amazon grease tech skids",2011-05-16
AutoZone shares jump 6% on strong profit gain,2011-05-24
