Headline,Date
Feeling zen despite the economy,2010-12-09
Retailers add last-minute marketing wrinkles,2010-12-17
U.S. stock market stalls on spike in yields,2010-12-18
"Updates, advisories and surprises",2010-12-21
Nike profit jumps but slimmer margins loom,2010-12-21
"Nike loses ground, Tibco rises after results",2010-12-21
Nike shares down 4.7% in after-hours trading,2010-12-21
"Stocks in focus: Bed Bath & Beyond, Walgreen",2010-12-21
Nike Q2 rev $4.84 bln vs $4.41 bln,2010-12-21
Nike Q2 net income 94c a share vs 76c,2010-12-21
Wall Street set for a higher start,2010-12-21
"Nike profit rises, future orders surge",2010-12-21
"Stocks in focus: ConAgra, Hovnanian, Nike, Red Hat",2010-12-21
"Finish Line, Nike, Office Depot, Orbitz",2010-12-22
S&P 500 ticks higher for fifth session,2010-12-22
Nike shares drop on warning of cost pressure,2010-12-22
Futures offer muted reaction to GDP data,2010-12-22
Retail stocks up; Nike dents athletic sector,2010-12-22
Retail stocks rise; Nike dents athletic sector,2010-12-22
"Nike shares tumble 5.8%, worst on S&P 500",2010-12-22
"Retailers, airlines in focus over holidays",2010-12-23
"Retailers, airlines in focus",2010-12-25
"Retailers, airlines in focus",2010-12-26
Resilient shoppers ring in holiday cheer for retail,2010-12-28
Consumer discretionary best S&P 500 sector,2010-12-31
Goldman removes Nike from conviction buy list,2011-01-04
Goldman adds Walgreen to conviction buy list,2011-01-04
"Retail stocks up; Borders, Safeway, Supervalu down",2011-01-04
"Borders, Safeway and Supervalu defy sector gains",2011-01-04
The hits keep coming,2011-01-15
Retailers tap tech potential to get personal,2011-01-25
Berkshire sold several stocks in fourth quarter,2011-02-14
"Berkshire sells several stocks, raises Wells stake",2011-02-14
"Berkshire sold Nike stake, filing shows",2011-02-14
Oil may stay driving market force next week,2011-03-12
"Worries about Japan spending hit Coach, Tiffany, Polo",2011-03-14
"Nike, FedEx, Ross Stores",2011-03-16
"Nike, Apple, Cost Plus",2011-03-17
Nike profit rises below expectations; shares fall,2011-03-17
"Updates, advisories and surprises",2011-03-17
Nike profit up 5%; shares slip,2011-03-17
Nike shares fall 5.8% after Q3 results,2011-03-17
Nike Q3 profit $1.08 a share vs $1.01,2011-03-17
U.S. futures point to gains for Wall Street,2011-03-17
Nike Q3 rev $5.08 bln vs $4.73 bln,2011-03-17
Retail stocks up on claims data,2011-03-17
Nike shares fall 6.6% in preopen trade,2011-03-18
U.S. stock futures rise on Libya news,2011-03-18
"Nike shares tumble 8.7%, worst on S&P 500",2011-03-18
"Retail stocks rise; Nike, Cost Plus drop",2011-03-18
Nike in biggest share drop in more than two years,2011-03-18
Retail stocks reverse earlier gain,2011-03-18
"CenterPoint Energy, Federal-Mogul, Unilife",2011-03-18
Nike hurt by cost pressures as it plans price hike,2011-03-18
Retail stocks aided by consumer spending data,2011-03-28
U.S. crop-planting outlook comes as prices climb,2011-03-30
U.S. stocks extend winning streak to third quarter,2011-03-31
Two stocks with a sporting chance,2011-05-02
Behind PPR’s Volcom deal: Young customers,2011-05-02
Adidas raises guidance as net profit jumps 25%,2011-05-05
"For consumers and firms, commodity fall damps fear",2011-05-06
Apparel makers’ inventories pose risks,2011-05-09
Gap suffers biggest drop in decade on cost warning,2011-05-20
Polo profit tumbles 36% on cost pressures,2011-05-25
"VF, Timberland pace retail sector; Chico’s raised",2011-06-13
North Face parent VF buying Timberland for $2 bln,2011-06-13
McIlroy: Golf’s next marketing superstar?,2011-06-22
Rory McIlroy’s No. 1 asset: He’s not Tiger,2011-06-22
U.S. EQUITIES WEEK AHEAD: IMF appointment expected,2011-06-24
U.S. stocks to gauge manufacturing data,2011-06-25
"Stocks to watch Monday: Nike, Peet’s",2011-06-25
"Stocks to watch Tuesday: Microsoft, Home Depot",2011-06-27
"Updates, advisories and surprises",2011-06-27
Nike profit rises 14%,2011-06-27
U.S. stocks rally as Greece worries ebb,2011-06-27
Nike shares rise 4.5% after quarterly results,2011-06-27
"Accenture, Nike shares sprint higher after hours",2011-06-27
Nike Q4 net income $1.24 vs $1.06,2011-06-27
Nike Q4 revenue $5.77 bln vs $5.08 bln,2011-06-27
"Stocks to watch Monday: Fundtech, LDK Solar",2011-06-27
"Nike profit up 14%, sales jump in China, U.S.",2011-06-27
Target cut by Janney; Nike reports after market,2011-06-27
U.S. stock futures edge up; Greece crisis in focus,2011-06-27
Target cut by Janney; investors await Nike results,2011-06-27
Nike eyes up to $30 billion in sales by 2015: CEO,2011-06-28
U.S. stocks lifted on optimism over Greece,2011-06-28
"Tuesday’s biggest advancing, declining stocks",2011-06-28
"Nike raises sales goal, furthering share gain",2011-06-28
Nike shares rise after revenue outlook boosted,2011-06-28
European stocks rise on Greece optimism,2011-06-28
"Nike, TJX pace retail sector gain",2011-06-28
"Nike shares jump 5.6%, best on S&P 500",2011-06-28
U.S. stock index futures turn higher,2011-06-28
"Greece, Nike, Accenture in the spotlight",2011-06-28
Nike shares rise 4.8% in preopen trade,2011-06-28
"Stocks to watch Tuesday: Accenture, Nike",2011-06-28
Nike paces retail stock gains,2011-06-28
Weak data may not signal earnings disappointment,2011-06-29
Nike re-signs Michael Vick as endorser: reports,2011-07-01
Nike re-signs Michael Vick as endorser: reports,2011-07-01
Michael Vick rejoins Nike,2011-07-01
"Stocks to watch Friday: WD-40, Amazon",2011-07-07
China’s sports brands headed for shake-out,2011-07-24
Nike CEO fiscal 2011 total compensation down 16%,2011-07-26
U.S. firms spend $3.5 billion a year on education,2011-07-26
Bearish momentum technically accelerates,2011-08-04
Hopes on consumers-retail stocks defy market drop,2011-08-19
Under Armour jumps on bullish Wall Street comments,2011-08-22
Vick’s NFL deal won’t win over Main Street,2011-08-30
"Michael Vick, I’ll never cheer for you",2011-08-31
Nike cut by HSBC; Walgreen August sales up 5.6%,2011-09-06
Djokovic dominance boosts Sergio Tacchini,2011-09-11
"U.S. stock rally’s longevity depends on euro, Fed",2011-09-16
"Stocks to watch Thursday: CarMax, FedEx, Nike",2011-09-21
"Stocks to watch Thursday: Goodrich, Mosaic",2011-09-22
Nike Q1 net income $1.36 vs $1.14,2011-09-22
Nike Q1 revenue $6.08 bln vs $5.18 bln,2011-09-22
Nike shares rise 5.5% after Q1 results,2011-09-22
Nike posts 15% profit jump; shares gain,2011-09-22
"Stocks to watch Friday: KB Home, Nike, H-P",2011-09-22
Nike profit rises on North American strength,2011-09-22
"Nike climbs, H-P slips in after-hours trading",2011-09-22
"Updates, advisories and surprises",2011-09-22
S&P reiterates buy rating on Nike,2011-09-23
Europe ends higher as investors eye policy makers,2011-09-23
Friday’s biggest gaining and declining stocks,2011-09-23
"Nike shares gain 5.5%, top S&P 500 gainers",2011-09-23
"Nike, Finish Line jump, leading sector gains",2011-09-23
"Stocks to watch Friday: McDonald’s, TriQuint",2011-09-23
"Nike, Finish Line show consumers are stepping out",2011-09-23
U.S. stock futures drop on continued Europe fears,2011-09-23
Value and short ideas after yesterday's big fall,2011-10-04
Nike plans aggressive China investment: president,2011-10-11
Retailers better set for NBA lockout than '98-'99,2011-10-12
Occupy Wall Street needs corporate sponsors,2011-10-14
Why Occupy Wall Street makes me sad,2011-10-17
Picking shoe stocks in a resurgent sector,2011-10-17
Monday ideas: Is BofA a ‘terminal’ short?,2011-10-24
Try this strategy: One stock per week,2011-10-26
Adidas net up 14%; '11 outlook higher,2011-11-03
Skechers pushes for running success,2011-11-03
Forex controls hurt Argentine real estate market,2011-11-14
Nike hikes quarterly dividend by 16% to 36c,2011-11-17
Nike hikes quarterly dividend by 16% to 36 cents,2011-11-17
"Stocks to watch Friday: Dr. Pepper, Nike",2011-11-17
"Stocks to watch Friday: Boeing, Nike, Salesforce",2011-11-18
How to profit from the supercommittee's stalemate?,2011-11-22
The supermodel who's outperforming the Dow,2011-11-23
"Black Friday sales hit record, giving season hope",2011-11-28
Three ways to track a trend,2011-12-01
New rule may see more athletics sponsorships,2011-12-05
"When traders sell, is it time to buy?",2011-12-20
"Stocks to watch Wednesday: CarMax, Walgreen",2011-12-20
"Updates, advisories and surprises",2011-12-20
"Oracle shares dive, Nike’s up in after-hours trade",2011-12-20
Nike net up 2.6% on higher sales; margins weaken,2011-12-20
"Stocks to watch Tuesday: Oracle, Deere, Sempra",2011-12-20
Nike shares up 2% after Q2 report,2011-12-20
CORRECT: Nike Q2 rev $5.73 bln vs $4.84 bln,2011-12-20
Nike future orders for Dec.-April delivery up 13%,2011-12-20
Nike Q2 net earns $1 vs 94c,2011-12-20
Nike profit up on stronger sales,2011-12-20
"U.S. stock futures weaken; Oracle off, RIM up",2011-12-21
Nike's sales growth cheers investors,2011-12-21
"Nike up; Walgreen, CarMax, Expedia drop",2011-12-21
Last-minute buyers find 24/7 stores touting deals,2011-12-21
"Stocks to watch Wednesday: C.R. Bard, Papa John’s",2011-12-21
"Fight for new Nikes leads to arrests, pepper spray",2011-12-23
6 stocks set to advance in 2012,2012-01-05
Nike to build new China headquarters,2012-01-09
Nike in pact for China headquarters near Shanghai,2012-01-09
"Nike says China development will be 600,000 sq ft",2012-01-09
"Nike, Tishman Speyer in long-term pact for campus",2012-01-09
U.S. markets extend the 2012 uptrend,2012-01-10
U.S. markets extend the 2012 uptrend,2012-01-10
Dire straits in China’s Pearl River Delta,2012-01-12
Nike unveils wristband to measure athletes' action,2012-01-19
"Nike unveils NikeFuel measurement, wristband",2012-01-19
Entertainment stocks: Selling dreams to have-nots,2012-01-24
"Athletics’ Olympic year sees new events, sponsors",2012-01-27
Abercrombie’s margin talk cheers investors,2012-02-15
VF Corp.’s winning streak continues,2012-02-16
Nike’s game plan for Knicks’ Jeremy Lin,2012-02-23
Nike NBA shoes spark near riot at Orlando mall,2012-02-24
Apparel sellers face new cost pressures,2012-02-24
Nike creates a shoe for Jeremy Lin,2012-02-25
Foot Locker: Profit to rise for 3rd straight year,2012-03-02
Indian cotton ban a temporary apparel headwind?,2012-03-05
Buy and hold cannot die,2012-03-06
Foot Locker’s road map for growth,2012-03-07
Housing data take center stage for U.S. investors,2012-03-17
Jeremy Lin’s star not fading off court,2012-03-20
"Stocks to watch Friday: Darden, KB Home",2012-03-22
"Nike profit, orders top estimates",2012-03-22
"Nike shares up, Micron lower after hours",2012-03-22
"Nike profit, orders top estimates",2012-03-22
"Nike shares turn higher, up 1.1% after hours",2012-03-22
Nike Q3 revenue $5.85 bln vs $5.08 bln,2012-03-22
"Stocks to watch Thursday: Sturm Ruger, Luby’s",2012-03-22
Nike shares down 0.5% after Q3 results,2012-03-22
Nike Q3 net income $1.20 vs $1.08,2012-03-22
Dollar General jumps; Lululemon's views disappoint,2012-03-22
Adidas up 1.1% after upbeat Nike results,2012-03-23
"Steady start for Europe stocks; BT, Mobistar gain",2012-03-23
"Stocks to watch Friday: Cost Plus, Wet Seal, Nike",2012-03-23
U.S. stock futures flat ahead of housing data,2012-03-23
Nike drops as margin disappoints; Cost Plus jumps,2012-03-23
Nike’s margin outlook dents stock,2012-03-23
Nike sues Reebok over NY Jets' Tim Tebow's apparel,2012-03-28
Nike's new NFL uniforms to generate apparel buzz,2012-04-03
Game changer: Nike unveils new NFL gear,2012-04-03
MLB heads for record merchandise sales,2012-04-04
Asics signs Olympic decathlete Clay,2012-04-24
Newcomers shake up track sponsorship deals,2012-04-25
The NFL draft flexes its marketing muscles,2012-04-25
Adidas raises guidance as profit beats expectation,2012-04-30
Chinese getting tired of ‘Made in China’,2012-05-06
"J.C. Penney swings to loss, suspends dividend",2012-05-15
The big “If” with J.C. Penney,2012-05-16
"Brown Shoe, Foot Locker shine in lower markets",2012-05-18
"Nike to divest Cole Haan, Umbro brands",2012-05-31
"Nike selling non-core brands Umbro, Cole Haan",2012-05-31
"Nike expects to sell brands by May 31, 2013",2012-05-31
"Nike to focus on Nike, Converse, Jordan, Hurley",2012-05-31
"Nike to sell Cole Haan, Umbro brands",2012-05-31
Eddie Bauer hires head of Nike's Hurley as CEO,2012-06-05
Eddie Bauer hires Nike unit chief as CEO,2012-06-05
Lululemon’s tricky pose,2012-06-07
The bull case for Bank of America and AIG,2012-06-18
"WPP buying digital agency Akqa, price undisclosed",2012-06-20
Adidas CEO sees Brazil marked for growth,2012-06-22
Europe to remain in focus for next week,2012-06-23
What Buffett's favorite metric says now,2012-06-25
"RIM, Nike shares stomped after hours",2012-06-28
"Updates, advisories and surprises",2012-06-28
"Nike profit falls on weaker margins, higher costs",2012-06-28
Nike Q4 profit $1.17 a share vs $1.24 a share,2012-06-28
Nike shares drop 10% after Q4 report,2012-06-28
Nike Q4 revenue $6.47 bln vs $5.77 bln,2012-06-28
"Stocks to watch Thursday: Harman, Herman Miller",2012-06-28
"Nike profit drops 8%, shares fall in late trade",2012-06-28
Nike’s surprise miss spooks investors,2012-06-29
U.S. stocks rally on European agreements,2012-06-29
Friday’s biggest gaining and declining stocks,2012-06-29
Nike slumps after results fall short,2012-06-29
"Stocks to watch Friday: AZZ, ValueClick, RIM",2012-06-29
Nike shares fall 10.3% in premarket,2012-06-29
Stock futures soar on EU summit results,2012-06-29
"Canaccord slashes Nike price target, earnings view",2012-06-29
Canaccord cuts Nike price target to $92 from $104,2012-06-29
Opportunity in China’s slowdown,2012-07-01
June retail sales gain may be smallest in 3 years,2012-07-03
Retailers post worst June sales in three years,2012-07-05
"Nike names Larry Miller as president, Jordan brand",2012-07-09
Miller was president of Portland Trail Blazers,2012-07-09
Trail Blazers exec rejoins Nike's Jordan Brand,2012-07-09
China's sportswear brands fall out of favor,2012-07-12
Nike distances itself from Paterno’s legacy,2012-07-12
PwC: International banks see record China profits,2012-07-17
European concerns trip Puma shares,2012-07-18
"VF’s Europe, China views lift Coach, retail stocks",2012-07-19
Under Armour profit rises and firm raise outlook,2012-07-24
Under Armour’s ambition rewarded by investors,2012-07-24
The Olympic Games indicator,2012-07-26
August’s back-to-school winners,2012-08-01
July sales may turn out better than expected,2012-08-01
"Adidas earnings boosted by Olympics, euro 2012",2012-08-02
Red Devil in details of Manchester United IPO,2012-08-08
"Ralph Lauren, Macy’s tell different tales",2012-08-08
Biggest dividend-paying stocks are still the best,2012-08-10
