Headline,Date
Procter & Gamble stock price target cut to $75 from $90 at SunTrust RH,2018-04-20
Procter & Gamble stock price target cut to $83 from $85 at Stifel Nicolaus,2018-04-20
Five stocks to put in the trash during spring cleaning,2018-04-23
Are you smart or foolish to buy GE stock right now?,2018-04-25
"Facebook, Amazon results show that FAANG stocks still have bite",2018-04-27
"Why a Top Hedge Fund Likes Disney, Time Warner",2018-04-27
"Dow tumbles 380 points, trades at session lows as solid earnings fail to fuel buying appetite",2018-05-03
Here’s how Warren Buffett’s stock picks for Berkshire Hathaway have performed in 2018,2018-05-07
Who Says This Market Is Overpriced?,2018-05-07
"Merck KGaA sales hurt by currency, China headwinds",2018-05-15
Why the pain may not be over for the worst stock sector of 2018,2018-05-18
"Why Coke, PepsiCo, and P&G Look Like Bargains",2018-05-18
"These ‘Dividend Aristocrat’ stocks have risen as much as 31% this year, bucking a bad trend",2018-05-21
"Of Dow's 30 components, 29 stocks are falling",2018-05-23
These 5 undervalued dividend-paying stocks are worth a close look,2018-05-30
Shaking Up the Prestige Beauty Business,2018-06-01
"Nelson Peltz Sells Pentair, Wendy’s Stock, Buys More nVent",2018-06-06
Top 100 Women Financial Advisors,2018-06-08
"Dow's brief pivot into positive territory supported by McDonald's, P&G stocks",2018-06-08
Calling a company ‘great’ doesn’t make it a good stock,2018-06-14
How to Bet on Resurgent Consumer-Staples Shares,2018-06-14
What GE’s stock being replaced by Walgreens in the Dow Jones Industrial Average may mean,2018-06-20
"Dow vies to avoid longest losing streak since 1978, Nasdaq digests break to record territory",2018-06-22
"Dow Drops 2%, but U.S. Is Winning the Trade War",2018-06-22
This one factor has determined which stocks rise or fall on trade-war fears,2018-06-23
"Nike's stock falls premarket, pacing declines in 28 of 30 Dow components",2018-07-02
Proxy Voting Is Broken and Needs to Change,2018-07-06
Three Proxy Votes That Went Bad,2018-07-06
5 reasons to be cautious about this trendy skin-care company’s upcoming IPO,2018-07-15
Procter & Gamble downgraded to neutral from buy at UBS,2018-07-19
Price war cuts into Unilever profit,2018-07-19
"Investors may cheer Q2 earnings, but that isn’t making the outlook for the next quarter any rosier",2018-07-29
Earnings Watch: Even Apple takes a back seat to Elon Musk right now,2018-07-30
Here’s what companies are saying about tariffs this earnings season,2018-07-31
"Apple’s shaping up for a massive earnings beat, strategist predicts",2018-07-31
P&G shares slip after soft fiscal 2019 guidance,2018-07-31
P&G sees 2019 sales growth flat-up 1%; FactSet revenue consensus of $67.77 bln implies 1.4% growth,2018-07-31
P&G's stock falls 2.4% premarket after Q4 results,2018-07-31
P&G Q4 reported gross margin decreased 3.1 percentage points,2018-07-31
"Procter & Gamble changes course, will raise prices",2018-07-31
P&G Q4 fabric and home care sales down 11% to $5.36 bln; FactSet consensus $5.36 bln,2018-07-31
P&G Q4 beauty sales up 10% to $3.10 bln; FactSet consensus $3.01 bln,2018-07-31
P&G sees fiscal 2019 adj. EPS growth 3%-8%; FactSet EPS consensus $4.39 implies 4% growth,2018-07-31
Procter & Gamble Q4 sales $16.50 bln vs. $16.08 bln; FactSet consensus $16.52 bln,2018-07-31
Procter & Gamble Q4 adj. EPS 94 cents; FactSet consensus 90 cents,2018-07-31
Procter & Gamble Q4 EPS 72 cents vs. 82 cents a year ago,2018-07-31
"P&G Q4 baby, feminine and family care sales down 13% to $4.46 bln; FactSet consensus $4.62 bln",2018-07-31
The Dividend Aristocrats Are Worth Another Look,2018-08-01
"Meet the man who makes $1,500 a month from a side hustle selling live crickets",2018-08-03
Dental-supply company Dentsply’s stock closes at five-year low,2018-08-09
Warning to parents: Pampers and Huggies are about to get more expensive,2018-08-15
How Coca-Cola and Procter & Gamble made me raise my small-business prices,2018-08-20
The 15 U.S. companies that are investing the most in tomorrow’s big ideas,2018-08-24
"Procter & Gamble wants to trademark internet acronyms, including LOL, WTF",2018-08-25
The Story of Box: A Unicorn’s Journey to Public Success,2018-09-07
How to cut your investment risk with large-cap dividend stocks,2018-09-08
How Amazon’s dominance in consumer packaged goods can help score brand loyalty,2018-09-09
Why you should avoid small caps for the rest of the year,2018-09-11
How to Fix a Broken Proxy Voting System,2018-09-13
What your spending on others (and yourself) says about your emotional stability,2018-09-15
Here’s a clear case for owning dividend stocks instead of bonds,2018-09-20
These Dow Jones Industrial Average stocks have been left behind as the index hits a record,2018-09-21
Here’s how all 30 Dow Jones Industrial Average stocks performed as the benchmark set another record,2018-09-22
"Oh baby! Cribs, bassinets, diaper bags and other infant products on tariff hit list",2018-09-24
A New Way to Find the Riskiest Stocks in a Trade War,2018-10-04
"These stocks in the Dow Jones Industrial Average, S&P 500 and Nasdaq declined the most on Wednesday",2018-10-11
"Goldman Sachs, AmEx and Federal Reserve Minutes: The Week Ahead",2018-10-14
Procter & Gamble stock price target cut to $82 from $88 at J.P. Morgan,2018-10-16
"Makers of Dove Soap, Nescafe are raising prices",2018-10-18
PayPal’s Still Got It and 2 More Things We Learned from Earnings,2018-10-18
Procter & Gamble Q1 EPS $1.22 vs. $1.06 a year ago,2018-10-19
Procter & Gamble Q1 adj. EPS $1.12; FactSet consensus $1.09,2018-10-19
Procter & Gamble Q1 sales $16.69 bln vs. $16.65 bln; FactSet consensus $16.45 bln,2018-10-19
P&G sees 2019 sales growth down 2%-flat; FactSet consensus of $66.64 bln implies 0.3% decline,2018-10-19
Procter & Gamble's stock surges 2.7% premarket after Q1 results,2018-10-19
P&G's stock surges after profit and sales beat,2018-10-19
Procter & Gamble Stock Soared on Strong Earnings,2018-10-19
"Procter & Gamble Soars, American Express Rises as Dow Bounces Back",2018-10-19
"P&G's stock extends gains, soars 5.5% premarket after Q1 results",2018-10-19
Amazon and other battered tech stocks to buy after an ugly October for the Nasdaq,2018-10-19
P&G's stock soars 6.6% to pace Dow gainers after Q1 results,2018-10-19
"The Dow Gets a Lift From Earnings, Gain in China",2018-10-19
Stock market closes mostly lower as weak data overshadow solid earnings,2018-10-19
P&G chalks up strongest sales growth in 5 years,2018-10-19
Procter & Gamble stock price target raised to $87 from $83 at Stifel Nicolaus,2018-10-22
"Halliburton’s Hard Act, Hasbro’s Dungeon Fun, and More Earnings to Watch",2018-10-22
Here are Tuesday’s biggest stock-market losers,2018-10-23
"Here are this week’s worst stocks in the Dow Jones Industrial Average, S&P 500 and Nasdaq",2018-10-28
Coca-Cola and Other Low-Volatility Stocks Did Just What They Were Supposed to in October,2018-11-01
Is your 401(k) invested in gun stocks? Read this if you want to change that,2018-11-04
"CVS, Cardinal Health, Walt Disney, Midterm Elections: The Week Ahead",2018-11-04
"Here are the post-election stock-market winners in the Dow, S&P 500 and Nasdaq",2018-11-08
P&G moves to streamline its structure,2018-11-08
Dow ends 200 points lower as unraveling oil price shows ‘global economy in a tough spot’,2018-11-09
Coca-Cola and Other Stodgy Stocks Are Back in Fashion as the Rest of the Market Tanks,2018-11-20
Newell Brands names ex-Revlon COO Christopher Peterson CFO,2018-11-26
Here are the stocks that powered the Dow after the Fed’s Powell soothed investors,2018-11-29
Here are the best-performing U.S. stocks in Monday’s rally,2018-12-03
Here are the worst-performing stocks on ‘Tariff Man’ Tuesday,2018-12-06
These stocks suffered the biggest losses of the week,2018-12-10
"Delta Air Lines, Procter & Gamble and 6 More Stocks Making Moves Thursday Morning",2018-12-13
Top 10 Stock Picks for 2019,2018-12-14
These are the U.S. stock market’s biggest losers this week,2018-12-16
Powell party pooper: Here are the worst-performing stocks after the Fed wrecks the market,2018-12-20
"All 30 Dow stocks trade lower, led by Nike and Boeing",2018-12-24
"Kenneth Chenault to step down from IBM, P&G boards",2018-12-27
Procter & Gamble Stock Survived a Brutal Year for Consumer Staples,2018-12-28
The best and worst stocks of 2018,2019-01-03
These are the top stock picks for 2019 among Wall Street analysts,2019-01-04
The biggest stock-market winners and losers on the best day for jobs news in 10 months,2019-01-05
2 Consumer-Staples Stocks That Could Break Out,2019-01-09
The Best Stock Funds for Risky Markets,2019-01-10
Here are the best Dow and S&P stocks so far in 2019,2019-01-11
P&G’s New Gillette Ad Asks Men to Shave Their ‘Toxic Masculinity’,2019-01-15
P&G’s Gillette ad asks men to shave their ‘toxic masculinity’ and a big backlash ensues,2019-01-15
Procter & Gamble stock price target raised to $106 from $100 at J.P. Morgan,2019-01-18
"It’s a Big Week for Earnings, With More than 50 Companies Releasing Results",2019-01-20
"On trade, China’s private-equity king is ‘hopeful for the best, prepared for the worst’",2019-01-22
Asian markets mostly rise after reassuring earnings on Wall Street,2019-01-23
"Stocks close higher on positive earnings, though trade concerns linger",2019-01-23
U.S. stocks shrug off midday selloff to finish mostly higher on Wednesday,2019-01-23
P&G shares up 4% in Wednesday trading,2019-01-23
"P&G upgraded to buy from hold at CFRA, price target lifted to $110 from $95",2019-01-23
Dow's gain bucks negative broad-market breadth data,2019-01-23
P&G Stock Is Rising Because Earnings and Execution Keep Improving,2019-01-23
Stocks Dip Into the Red as Fears Outweigh Strong Earnings,2019-01-23
"IBM, P&G, United Technologies Earnings Lift Dow Above a Sea of Troubles",2019-01-23
"Investors have seen the best Netflix and Amazon shares have to offer, says this money manager",2019-01-23
P&G Q2 EPS $1.22 vs. 93 cents last year,2019-01-23
P&G Q2 adj. EPS $1.25; FactSet consensus $1.21,2019-01-23
P&G Q2 revenue $17.44B vs. $17.40B last year; FactSet consensus $17.16B,2019-01-23
P&G raises outlook after strong sales growth,2019-01-23
P&G raises high end of guidance for 2019 organic sales growth; now expects range of 2% to 4% growth,2019-01-23
P&G shares rise after earnings beat,2019-01-23
Dow's 3 earnings reporters adding 100 points to Dow's price,2019-01-23
P&G shares up 1.2% in Wednesday premarket trading,2019-01-23
Procter & Gamble stock price target raised to $95 from $85 at SunTrust RH,2019-01-24
"American Airlines, Textron Gain as Stocks Inch Higher",2019-01-24
Procter & Gamble stock price target raised to $107 from $106 at Morgan Stanley,2019-01-24
Here’s What Procter & Gamble Results Mean for Estée Lauder and Other Stocks,2019-01-24
Chip earnings provide a sigh of relief for tech,2019-01-24
Procter & Gamble stock price target raised to $95 from $93 at Stifel Nicolaus,2019-01-24
Colgate-Palmolive's sales hit by higher costs,2019-01-25
4 Companies Have Joined the ‘Dividend Aristocrats’ — but Their Stocks Lag the Market,2019-01-26
Here are the most and least volatile stocks among the S&P 500,2019-01-30
Want to watch Super Bowl ads without the risk of witnessing Tom Brady win another ring? We’ve got you covered,2019-01-30
Here are the biggest stock winners on the day the Fed went soft on interest rates,2019-01-30
Don’t Write Off Quality Stocks,2019-02-01
Boeing's adds over 60 points to the Dow as it surges toward another record,2019-02-05
"Charting limited technical damage (so far), S&P 500 extends pullback from resistance",2019-02-08
Why Coty Stock Has Gained Nearly 30%,2019-02-08
Here are the stock market’s biggest winners as Washington (apparently) avoids another shutdown,2019-02-13
An Energy Options Strategy to Turn Fear Into Profit,2019-02-15
Nelson Peltz’s Trian Fund Management Sells $120 Million in Procter & Gamble Stock,2019-02-15
Walmart earnings preview: Grocery sales expected to give the retail giant a boost,2019-02-18
9 surprisingly small towns that are home to Fortune 500 companies,2019-02-20
"Nintendo names Bowser (the human, not Mario’s nemesis) president of U.S. division",2019-02-21
"Dividend-Growth Stocks Are Great, but Not All the Time",2019-02-21
A tip you can use to make money from Warren Buffett’s multibillion-dollar loss,2019-02-25
What a Strong Dollar Means for Stocks,2019-03-04
Budweiser campaign follows Gillette by trying to raise awareness for women’s rights,2019-03-11
Here are Monday’s stock-market winners after five-day losing streak is broken,2019-03-12
Chipotle and dozens of other large-cap stocks rise to one-year highs,2019-03-12
Africa’s first tech unicorn files for IPO on NYSE,2019-03-12
Why the college admissions scandal could lead to ‘the death of a nation’,2019-03-13
3 More Outstanding Funds for Dividend Investors,2019-03-14
Aurora Cannabis soars on news it’s hiring hedge-fund manager Nelson Peltz as adviser,2019-03-17
"Stocks took a big hit Friday, and these shares fell the most",2019-03-24
10 stupid ways you’re probably wasting money,2019-03-26
Senator Sheldon Whitehouse Bought AT&T Stock and Sold Facebook,2019-03-28
Why New Technologies Take Decades to Change the Economy,2019-04-01
Dividends Can Tell You a Lot About a Sector’s Strength,2019-04-05
Procter & Gamble upgraded to outperform from market perform at Wells Fargo,2019-04-08
Procter & Gamble stock price target raised to $115 from $91 at Wells Fargo,2019-04-08
Proctor & Gamble and Clorox See Their Fortunes Diverge,2019-04-08
"P&G's stock rallies toward record high after Wells Fargo boosts rating, price target",2019-04-08
Procter & Gamble Just Raised Its Dividend for the 63rd Consecutive Year,2019-04-10
The dark side of teeth-whitening strips,2019-04-10
Procter & Gamble stock price target raised to $118 from $107 at J.P. Morgan,2019-04-18
Consumer-Staples Stocks Are the Newest Dinosaurs as Shoppers Change,2019-04-19
Procter & Gamble Reports Earnings Today. Here’s What to Expect.,2019-04-22
"Telsa Talks Self-Driving Cars, Earnings Heat Up, and More to Know on Stocks for Monday",2019-04-22
VMware sued for discrimination by ‘Dreamer’ who was denied job,2019-04-23
Dow's earnings reporters would give a 34-point boost to Dow's price,2019-04-23
"Forget spring, here’s a summer stock survival strategy from Deutsche",2019-04-23
Procter & Gamble Stock Is Down Because It’s a Hard Market for Even the Best Consumer Staples Stocks,2019-04-23
"Procter & Gamble tops estimates, but offers soft outlook",2019-04-23
Procter & Gamble Q3 sales $16.462 bln vs. $16.281 bln; FactSet consensus $16.364 bln,2019-04-23
Procter & Gamble still sees FY19 adj. EPS up 3% to 8%,2019-04-23
Procter & Gamble still sees FY19 EPS up 17% to 24%,2019-04-23
Procter & Gamble now sees FY19 sales grow of flat to up 1%,2019-04-23
Procter & Gamble Q3 adj. EPS $1.06; FactSet consensus $1.03,2019-04-23
Procter & Gamble Q3 EPS $1.04 vs. 95 cents,2019-04-23
"Dow Futures Are Down, but Oil Prices Are on a Roll",2019-04-23
Procter & Gamble stock price target raised to $113 from $109 at Bernstein,2019-04-24
"P&G Stock Is Rising Because Wall Street Just Got the Point, Analyst Says",2019-04-24
This chart says to stay bullish on the U.S. stock market,2019-04-24
Are Stocks at an All-Time High? It Depends How You Count.,2019-04-24
Don’t Blame My Toxic Masculinity for Gillette’s Woes,2019-04-24
Ken Fisher of Fisher Investments Bought Up Netflix and GE Stock,2019-04-26
Long-Time Brands Boost Stocks,2019-04-26
A tale of two earnings seasons: The stocks hit by weak global growth and those that are immune,2019-04-29
Should stock market investors fear the wrath of King Dollar?,2019-04-30
DowDuPont’s DuPont Capital Is Beating the S&P 500 and Sold All Its GE Stock in the First Quarter,2019-05-01
Here are the biggest stock-market losers after Trump threatens more tariffs,2019-05-06
Barron’s Roundtable Live: Abby Cohen and Todd Ahlsten on ESG Investing,2019-05-08
Here are this week’s biggest stock-market losers as Trump’s trade war on China continues,2019-05-09
P&G Stock Could Slip as Rival Razor Makers Combine,2019-05-10
Schick parent Edgewell’s stock nicked on news of $1.37 billion Harry’s takeover,2019-05-11
Here are Monday’s worst stock-market performers as U.S.-China trade dispute escalates,2019-05-14
"Here are the stocks to buy if an all-out U.S.-China trade war erupts, says Goldman",2019-05-14
"Procter & Gamble's stock up 0.1%, is the only Dow component gaining ground",2019-05-23
3 Dividend Stock Picks From an Income Fund Manager,2019-05-28
A Norwegian Tech Company Is Solving the Plastic Recycling Crisis,2019-05-29
P&G to test eco-friendly refills for Olay moisturizer,2019-06-05
China Will Be on Top of the New World Order,2019-06-14
Here are the best-performing U.S. stocks as S&P 500 nears record level,2019-06-18
Estée Lauder CEO Fabrizio Freda on Makeup Trends and Chinese Millennials,2019-06-24
Bitcoin’s crash hurts the latecomers once again,2019-06-27
6 Dividend Stocks That Beat the S&P 500,2019-06-27
Procter & Gamble Investors Could Clean Up Soon,2019-06-28
"Move Over, FAANGs. Here Come the WPPCKs.",2019-06-28
Bitcoin’s Crash Hurts the Latecomers Once Again,2019-06-28
Struggling Beauty Giant Coty to Restructure Operations,2019-07-01
Here are the stock market’s winners and losers in the first half of 2019,2019-07-01
"Plastics Recycling Needs a Breakthrough Now, and at Least One May Be on the Way",2019-07-02
"PagerDuty’s Jennifer Tejada is ‘not your typical CEO’ in Silicon Valley, but hopes to change that",2019-07-05
"Amazon, Apple, Google and other corporate giants back LGBTQ worker protections in upcoming Supreme Court battle",2019-07-05
Kellogg is sitting on a ‘fake meat’ gold mine bigger than Beyond Meat,2019-07-05
"P&G, in Search of New Markets, Is Going After Bugs",2019-07-08
"The Dow components that drove the blue-chip stock index to a 27,000 milestone",2019-07-11
The S&P 500 just hit a record high — so did these stocks,2019-07-12
"The U.S. women’s team won the World Cup, and they’re about to get paid — by sponsors, anyway",2019-07-13
Donald Trump is right about bitcoin,2019-07-16
Procter & Gamble donated $529K to help U.S. women’s soccer win equal pay — while paying some of its U.K. female workers 28.5% less than men,2019-07-19
"People are obsessing over Liv Tyler’s video showing off her 25-step, $1,715 beauty routine",2019-07-26
Dozens of Dividend Aristocrat stock have been big winners in 2019,2019-07-28
Is the stock market set up for another late-year nose dive?,2019-07-29
"The earnings menu: Beyond Meat, Apple and a big bag of chips",2019-07-29
Procter & Gamble Reports Earnings Tuesday. Here’s What to Expect.,2019-07-29
Stocks end lower as China trade deal hopes wane and corporate earnings come in mixed,2019-07-30
Procter & Gamble Is Gaining After Earnings Beat and Organic Growth Jumped,2019-07-30
P&G's stock surges 1.9% premarket after Q4 results,2019-07-30
"Procter & Gamble stock surges after adjusted profit, revenue rise above expectations",2019-07-30
Procter & Gamble Q4 sales $17.09 bln vs. $16.50 bln a year ago; FactSet consensus $16.86 bln,2019-07-30
Procter & Gamble Q4 per-share loss $2.12 vs. EPS 72 cents a year ago,2019-07-30
Procter & Gamble sees 2020 sales up 3%-4%; FactSet consensus of $69.79 bln implies 3.1% growth,2019-07-30
Procter & Gamble Q4 'core' EPS $1.10; FactSet consensus $1.05,2019-07-30
Procter & Gamble stock price target raised to $122 from $102 at UBS,2019-07-31
These stocks have plunged the most since Powell and Trump crashed investors’ party,2019-08-05
"Charting a bullish reversal, S&P 500 back for first crack at the breakdown point (2,912)",2019-08-08
Stock Picks for Investors to Play the Trade War’s Scary Next Phase,2019-08-09
These stocks rose the most as Trump backed off (a bit) from tariffs,2019-08-14
Here are the worst stock performers as the Dow drops 800 points,2019-08-15
Your guide to the stock market’s scratch ’n’ dent bin — from a pro who shops there to beat the competition,2019-08-20
Investors Want to Know How Cosmetics Giant Coty Plans Restore Its Growth,2019-08-23
"Here are 2019’s biggest stock market winners and losers in the Dow, S&P 500 and Nasdaq",2019-08-30
A Reckoning for Buybacks,2019-08-30
Here’s how the stocks held by Warren Buffett’s Berkshire Hathaway have performed in 2019,2019-08-31
Men with beards are taking a heavy toll on the razor industry,2019-08-31
The Great Rotation: Can the value rally last?,2019-09-13
This low-volatility dividend-stock strategy can give you peace of mind,2019-09-16
Kellogg and 5 Other Staples Stocks for Dividends and a Bit of Growth,2019-09-20
Workers would get money and voting power under this radical profit-sharing idea,2019-09-21
Pepsi and Colgate Stock Have Jumped This Year. One Analyst Says Its Time to Sell.,2019-09-25
How a big FDA review of sunscreen ingredients is prompting industry lobbying,2019-09-27
Here are the stocks that have soared and sunk the most in 2019,2019-10-02
"Few stocks pass this rigorous test, but those that do may serve you well through market turmoil",2019-10-04
Skies Brighten for Delta Air Lines,2019-10-04
Stock Options Can Generate Extra Income. Here’s How.,2019-10-08
How the trade war could sideline plans for Super Bowl Sunday,2019-10-10
Procter & Gamble stock price target raised to $136 from $134 at J.P. Morgan,2019-10-14
"With refillable deodorant and naked products, Unilever thinks it can halve virgin plastic use by 2025",2019-10-14
"With profits slipping, where should you put your money?",2019-10-15
"Microsoft, Facebook, and 9 More Stocks That Could Be a Surprise This Earnings Season",2019-10-17
Shampoo Giants Unilever and Procter & Gamble Go Head to Head,2019-10-17
"Chipotle, Microsoft, Caterpillar, and Other Stocks for Investors to Watch This Week",2019-10-20
Procter & Gamble Reports Earnings Tomorrow. Here’s What to Expect.,2019-10-21
P&G bolstered by strong quarterly sales,2019-10-22
"Dow components McDonald’s and Travelers disappoint on earnings, offsetting P&G and United Tech’s gains",2019-10-22
Meg Whitman’s new venture is thinking big with a short-form streaming service,2019-10-22
Stock market ends lower as new social-media bill and Brexit weigh,2019-10-22
Procter & Gamble downgraded to hold from buy at CFRA,2019-10-22
Procter & Gamble Stock Is Rising as Earnings Beat Forecasts Yet Again,2019-10-22
Stocks of earnings reporters are cutting the Dow's price by a combined 77 points,2019-10-22
P&G expects to repurchase $6B to 8B in shares in fiscal 2020,2019-10-22
"The Dow Is Drifting, While Biogen Soars After Upbeat Earnings",2019-10-22
P&G stock jumps after earnings and sales beat expectations,2019-10-22
P&G fiscal Q1 sales $17.80B v. $16.69B last year; FactSet consensus $17.45B,2019-10-22
P&G fiscal Q1 adj. EPS $1.37; FactSet consensus $1.24,2019-10-22
P&G fiscal Q1 EPS $1.36 vs. $1.22 last year,2019-10-22
New S&P 500 highs are riding on blockbuster results from Amazon,2019-10-22
P&G sees 2020 sales growth in the range of 3% to 5% vs. previous guidance for 3% to 4% growth,2019-10-22
Procter & Gamble stock price target raised to $126 from $122 at UBS,2019-10-23
"Procter & Gamble Stock Has More Room to Make Gains, Analyst Says",2019-10-25
Walmart Stock’s Continuing Gain Could Be Linked to Procter & Gamble,2019-10-26
MrBeast and PewDiePie will ‘freaking do something about climate change’ by planting 20 million trees,2019-10-28
"Coca-Cola, Nestlé and Pepsi top this list of plastic violators, and there’s been a solar breakthrough from Sweden",2019-11-09
"This simple stock investing strategy combines value, quality and dividends into a winning formula",2019-11-09
"Walt Disney, Nike share gains lead Dow's 85-point climb",2019-11-13
"Dow flat despite gains in Procter & Gamble, Coca-Cola shares",2019-11-13
"Walmart Might Be Pricey, but There’s Lots of Growth Ahead",2019-11-15
"A 2.7% Jump For Coty, and Two More Numbers to Know",2019-11-19
"Procter & Gamble, Visa share losses contribute to Dow's 80-point fall",2019-11-21
Colgate reveals to competitors how it makes completely recyclable toothpaste tube,2019-11-21
"Dow flat despite losses in shares of Procter & Gamble, Visa",2019-11-21
"Merck, Walt Disney share gains lead Dow's nearly 75-point jump",2019-11-26
Here are the worst-performing U.S. stocks on Tuesday,2019-12-03
Online consumer brands seek success in stores,2019-12-09
My Stock Picks Underperformed the Market This Year. Here’s What Went Wrong–and What I Got Right.,2019-12-20
Top stock picks for 2020: The best of the biggest,2019-12-28
Here are the best and worst Dow and S&P 500 stocks of 2019,2019-12-30
"Dow's 115-point drop led by losses for IBM, Procter & Gamble shares",2019-12-30
"IBM, Walt Disney share losses contribute to Dow's 187-point fall",2019-12-30
P&G Stock’s Rally Will Continue Into 2020. Here’s Why.,2020-01-01
CES 2020 Is Just a Few Days Away. Here’s What to Expect in Las Vegas.,2020-01-02
Boeing Stock — Not Apple — Did the Most to Lift the Dow to a Record High,2020-01-02
P&G Kicks Off CES With a Robot That Fetches Toilet Paper and Connected Diapers,2020-01-05
"Delta Is Using CES to Talk About Better Baggage Handling, Shorter Lines, and More Wi-Fi",2020-01-07
"Facebook, Apple, and the FTC Came Together to Talk Privacy at CES. Here Are the Highlights.",2020-01-07
"Dow's 75-point climb led by gains in UnitedHealth, Pfizer stocks",2020-01-15
"Netflix, Comcast, Intel, and Other Stocks for Investors to Watch This Week",2020-01-19
"Dow's 83-point drop led by losses for shares of Dow Inc., Walgreens Boots",2020-01-21
"Travelers, Walt Disney share losses contribute to Dow's nearly 100-point drop",2020-01-23
"Dow loses grip on 29,000 at open as coronavirus spreads in Asia",2020-01-23
"Coronavirus Stops Stock Market Rally in Its Tracks as Comcast, P&G Report Earnings",2020-01-23
P&G Stock Slips as Pampers Problems Lead to Sales Miss,2020-01-23
Procter & Gamble Q2 EPS $1.41 vs. $1.22 a year ago,2020-01-23
Procter & Gamble raised 2020 sales growth outlook to 4%-5% from 3%-5%,2020-01-23
Procter & Gamble Q2 sales $18.24 bln vs. $17.44 bln; FactSet consensus $18.42 bln,2020-01-23
Procter & Gamble Q2 'core' EPS $1.42; FactSet consensus $1.37,2020-01-23
P&G's stock falls as profit beats but revenue comes up short,2020-01-23
Procter & Gamble stock price target raised to $125 from $120 at SunTrust RH,2020-01-24
"Intel, American Express share gains lead Dow's nearly 100-point climb",2020-01-24
"What P&G’s Earnings Report Could Mean for Coke, Pepsi, and Other Stocks",2020-01-24
These U.S. stocks are down the most as the coronavirus spreads,2020-01-27
"Apple Inc., Microsoft share gains contribute to Dow's 81-point jump",2020-01-28
Clorox sales fall as Glad price hike backfires,2020-02-04
"Dow's 80-point jump highlighted by gains in Boeing, Walgreens Boots stocks",2020-02-06
Procter & Gamble warns that coronavirus will have material impact on March quarter earnings,2020-02-20
Procter & Gamble says it still backs 2020 guidance ranges,2020-02-20
Procter & Gamble says it expects March quarter earnings to be materially impacted by coronavirus,2020-02-20
"Procter & Gamble says facing demand and supply challenges in China, its second biggest market",2020-02-20
Here are the worst-performing stocks Monday as investors panic over the coronavirus,2020-02-24
"Procter & Gamble launches line of antibacterial home products, Microban 24",2020-02-25
These U.S. stocks skidded the most Tuesday as the market slides for the fourth straight day,2020-02-25
"The Fear Is Worse for Markets Than the Virus, Says Ed Yardeni",2020-02-26
"Dow Inc., Apple Inc. share losses contribute to Dow's 237-point fall",2020-02-27
"Dow's 560-point fall led by losses in Dow Inc., Apple Inc. shares",2020-02-27
Here’s how the 30 Dow industrials companies are prepping for the impact of the coronavirus,2020-02-28
"Apple Inc., JPMorgan Chase share losses contribute to Dow's nearly 700-point drop",2020-02-28
Your ‘defensive’ stocks might not be defensive at all. Here is another path to safety,2020-02-29
These stocks took the biggest hit after the Fed’s interest-rate cut sent markets reeling,2020-03-03
These are the 10 biggest stock winners Monday as the market rebounds from coronavirus rout,2020-03-03
These stocks soared the most after Biden burned Bernie on Super Tuesday,2020-03-05
Here are Friday’s worst stock-market performers as oil takes the market down,2020-03-07
"Buy Zoom and Clorox, sell Darden Restaurants and American Airlines as coronavirus fear grips the U.S.",2020-03-07
Today’s Rout Looks a Bit Like the Financial Crisis. A Look at What They Have in Common — and What They Don’t.,2020-03-09
J.M. Smucker names ex-Procter & Gamble exec John Brase as COO,2020-03-09
J.M. Smucker names ex-Procter & Gamble exec John Brase as COO,2020-03-09
"Dow's 1400-point drop led by losses in Boeing, Dow Inc. stocks",2020-03-11
These U.S. stocks fell the most after the coronavirus was upgraded to a pandemic,2020-03-12
"Goldman Sachs, JPMorgan Chase share gains contribute to Dow's nearly 750-point surge",2020-03-13
"These stocks sank the most during Thursday’s rout, with declines of up to 53%",2020-03-13
"Intel, JPMorgan Chase share gains contribute to Dow's 109-point climb",2020-03-13
"Intel, JPMorgan Chase share gains contribute to Dow's nearly 200-point jump",2020-03-13
Procter & Gamble upgraded to buy from hold at Deutsche Bank,2020-03-17
"UnitedHealth, Procter & Gamble share gains contribute to Dow's 89-point climb",2020-03-17
"Dow up 160 points on gains for shares of Dow Inc., Walmart",2020-03-17
"Dow Inc., Intel share gains lead Dow's 567-point surge",2020-03-17
"Dow Inc., Intel share gains lead Dow's nearly 500-point surge",2020-03-17
"Dow Inc., Intel share gains lead Dow's 650-point surge",2020-03-17
"Dow Inc., Intel share gains contribute to Dow's nearly 750-point surge",2020-03-17
"Dow's 600-point surge led by gains for shares of Dow Inc., Intel",2020-03-17
These 5 Mutual Funds Have Held Up,2020-03-18
"Coca-Cola, Johnson & Johnson share losses lead Dow's nearly 100-point drop",2020-03-19
"Dow drops 186 points on losses for Coca-Cola, United Technologies stocks",2020-03-19
"Walt Disney, 3M share losses contribute to Dow's nearly 100-point fall",2020-03-20
"Dow flat despite losses in shares of Procter & Gamble, Walgreens Boots",2020-03-20
"What Apple, Microsoft, GE and other U.S. companies are saying about the coronavirus outbreak",2020-03-22
S&P 500 Dividends Could Drop for First Time Since the Financial Crisis,2020-03-24
Procter & Gamble stock price target cut to $115 from $125 at SunTrust RH,2020-03-24
"Boeing, American Express share gains lead Dow's nearly 350-point rally",2020-03-26
